,0,1,2,3
0,1.6243453636632417,-0.6117564136500754,-0.5281717522634557,-1.0729686221561705
1,0.8654076293246785,-2.3015386968802827,1.74481176421648,-0.7612069008951028
2,0.31903909605709857,-0.2493703754774101,1.462107937044974,-2.060140709497654
3,-0.3224172040135075,-0.38405435466841564,1.1337694423354374,-1.0998912673140309
4,-0.17242820755043575,-0.8778584179213718,0.04221374671559283,0.5828152137158222
5,-1.1006191772129212,1.1447237098396141,0.9015907205927955,0.5024943389018682
6,0.9008559492644118,-0.6837278591743331,-0.12289022551864817,-0.9357694342590688
7,-0.2678880796260159,0.530355466738186,-0.691660751725309,-0.39675352685597737
8,-0.6871727001195994,-0.8452056414987196,-0.671246130836819,-0.01266459891890136
9,-1.1173103486352778,0.23441569781709215,1.6598021771098705,0.7420441605773356
